mmsi,shiptype,length,tonnage,length_stddev,tonnage_stddev,number_shiptypes
233714000,Trawlers,27.41,,,,1
235004390,Trawlers,40.2,,,,1
366934770,Unknown,22.37,102.0,,,1
247111480,Trawlers,26.75,39.0,,,1
416001504,Drifting_longlines,19.78,28.9,,,1
228178900,Trawlers,24.95,147.0,,,1
367079690,Trollers,22.34,143.0,,,1
416002114,Drifting_longlines,22.3,62.98,,,1
306509000,Reefer,105.35,4190.0,,,1
412205140,Drifting_longlines,48.60000000000001,626.0,0.0,0.0,1
416004044,Drifting_longlines,23.8,98.32,,,1
271072529,Unknown,33.1,114.0,,,1
204201560,Pole_and_line,25.4,138.66,,,1
412354264,Drifting_longlines,43.5,413.0,,,1
224045930,Drifting_longlines,28.0,193.0,0.0,0.0,1
416231900,Drifting_longlines,29.4,118.87,,,1
247147290,Trawlers,28.1,174.0,,,1
247126820,Trawlers,25.39,81.0,,,1
416002096,Drifting_longlines,23.95,79.72,,,1
441922000,Bunker,118.0,5036.0,,,1
416221900,Drifting_longlines,29.7,98.0,,,1
440099000,Purse_seines,72.01,2199.0,,,1
431028000,Drifting_longlines|Research,57.0,664.0,0.0,0.0,2
247145510,Trawlers,32.79,181.0,,,1
540002100,Drifting_longlines,21.0,93.0,,,1
367331060,Trollers,43.055,90.5,26.494603853111926,5.196152422706632,1
224077140,Purse_seines,21.0,65.64,,,1
367069490,Pole_and_line,25.3,108.0,,,1
224058150,Drifting_longlines,20.25,99.6,,,1
367148480,Pole_and_line,28.0,198.0,,,1
345080033,Purse_seines,69.18,1279.0,,,1
224089280,Unknown,21.22,36.12,,,1
247100640,Trawlers,24.02,98.0,,,1
416001591,Purse_seines,20.3,30.26,,,1
416000639,Drifting_longlines,19.9,32.86,,,1
247110330,Trawlers,55.6,695.0,,,1
224142870,Drifting_longlines,28.0,169.55,0.0,40.937676208272165,1
664089000,Drifting_longlines,39.0,296.0,,,1
224134470,Drifting_longlines,23.62,107.96,0.0,0.04276179870598677,1
431893000,Drifting_longlines,51.39999999999997,483.2,0.0,88.84534286891434,1
224049460,Drifting_longlines,28.73000000000001,275.96666666666664,0.0,0.048038446141531556,1
416001271,Drifting_longlines,22.4,49.71,,,1
636092422,Reefer,134.0200000000002,7303.0,0.0,0.0,1
416003444,Drifting_longlines,21.71,49.61,,,1
413270430,Drifting_longlines,49.1,613.0,0.1069044967649721,0.0,1
247081650,Trawlers,27.0,139.0,,,1
416079500,Drifting_longlines,27.0,80.16,,,1
224459000,Drifting_longlines,37.5,407.9479999999999,0.0,0.10441851275731864,1
412326906,Drifting_longlines,33.74,223.0,,,1
366020000,Purse_seines,66.86,1319.0,3.9982281790098657,211.6709035946401,1
271073054,Purse_seines,26.5,120.64,,,1
416867000,Drifting_longlines,48.800000000000004,450.8899999999997,0.0,0.0,1
224544160,Drifting_longlines,28.59999999999997,221.5324999999999,0.0,46.20545607856903,1
440773000,Drifting_longlines,49.90999999999997,476.75,0.0,93.83369280147673,1
431700190,Drifting_longlines,32.55999999999995,166.0,0.0,36.18136134933163,1
224057370,Drifting_longlines,21.0,63.0,,,1
431500180,Drifting_longlines,49.19999999999989,439.2,0.0,82.73159087695737,1
601690000,Pole_and_line,19.73,73.17,,,1
247101330,Drifting_longlines,26.9,96.0,,,1
228311000,Trawlers,24.400000000000002,152.125,0.0,31.937718408534714,1
416004635,Drifting_longlines,36.0,199.0,,,1
209353000,Unknown,23.8,91.12,,,1
412992000,Drifting_longlines,48.59999999999996,497.0,0.0,0.0,1
431602450,Drifting_longlines,48.25,418.6,0.0,79.5187135613474,1
540003800,Drifting_longlines,21.0,97.0,,,1
440154000,Drifting_longlines,49.105000000000004,531.8333333333334,0.09544289284379848,120.91949125135277,1
247083400,Trawlers,44.15,490.0,,,1
225461000,Unknown,40.0,424.0,,,1
367107220,Drifting_longlines,25.384999999999998,174.5,0.005345224838249965,9.08688222502243,1
416003496,Drifting_longlines,26.1,90.13,,,1
412201849,Drifting_longlines,33.9,271.0,0.0,0.0,1
416234700,Drifting_longlines,23.8,98.86,,,1
520076000,Drifting_longlines,30.45,136.0,,,1
366831470,Trollers,13.56,22.0,,,1
224175430,Drifting_longlines,32.0,294.0,,,1
627071000,Purse_seines,70.59,1100.0,,,1
416000303,Drifting_longlines,27.0,79.46,,,1
232006830,Drifting_longlines,38.25,,,,1
224103750,Purse_seines,24.0,75.61,,,1
238104240,Unknown,32.79,218.83,,,1
540010700,Drifting_longlines,19.0,67.0,,,1
204834000,Pole_and_line,29.25,145.0,,,1
224050000,Drifting_longlines,46.44999999999997,604.25,0.0,113.90082012609402,1
416002732,Drifting_longlines,29.28,98.0,,,1
247100770,Drifting_longlines,23.35,64.0,,,1
247142750,Trawlers,31.06,179.0,,,1
431729000,Research,53.3,499.0,,,1
247304770,Purse_seines,21.15,44.0,,,1
431135000,Drifting_longlines,49.98999999999987,570.5,0.0,114.02914039758909,1
249000889,Unknown,20.73,73.0,,,1
228935000,Trawlers,23.5,134.0,,,1
224178000,Unknown,29.5,244.0,,,1
371790000,Reefer,100.98,4202.0,,,1
273528800,Trawlers,120.47,,,,1
228066900,Purse_seines,77.0,2357.0,0.0,0.0,1
256000058,Unknown,23.9,95.77,,,1
247092310,Drifting_longlines,21.14,52.0,,,1
235055004,Trawlers,35.0,355.0,,,1
367136470,Drifting_longlines,27.56,160.0,,,1
567000421,Drifting_longlines,49.29,347.0,,,1
369188000,Drifting_longlines,27.064999999999998,141.0,0.00577350269189716,8.082903768654763,1
416000139,Drifting_longlines,23.5,74.87,,,1
576596000,Drifting_longlines,46.54999999999998,513.6666666666666,0.0,89.83189428465388,1
529417000,Purse_seines,72.455,1167.5,4.162695440857206,537.5131006155416,1
227321240,Trawlers,24.9,94.0,,,1
667003355,Reefer,57.96,975.0,,,1
247304980,Drifting_longlines,20.82,41.0,,,1
367161930,Trollers,15.145000000000001,222.5,0.005345224838248392,163.02935756657888,1
735058806,Drifting_longlines,54.58,578.0,,,1
432564000,Research,71.585,1823.0,5.063361860793016,6.928203230275509,1
247146040,Unknown,32.8,198.0,,,1
512004823,Recreational_fishing,18.9,54.0,,,1
224021820,Drifting_longlines,17.0,51.0,,,1
228128700,Purse_seines,40.800000000000004,293.0,0.0,0.0,1
512400000,Trawlers,60.47,1899.0,,,1
228187700,Trawlers,24.7,98.0,,,1
357497000,Reefer,117.31,4970.0,,,1
416001245,Drifting_longlines,28.300000000000004,97.785,0.0,0.22984466804468945,1
441377000,Reefer,103.6,3942.0,,,1
416803000,Drifting_longlines,49.08,452.0,,,1
247125640,Trawlers,24.07,63.0,,,1
224259220,Trawlers,29.5,247.0,,,1
354747000,Unknown,26.7,168.0,,,1
416225500,Drifting_longlines,29.2,99.0,0.0,0.0,1
422573000,Purse_seines,95.7,2312.0,,,1
412328759,Drifting_longlines,36.52,270.0,,,1
432438000,Purse_seines,57.84,1092.0,,,1
512002694,Trawlers,25.0,129.0,,,1
247144760,Trawlers,25.1,97.0,,,1
367343000,Drifting_longlines|Unknown,20.236666666666668,102.0,0.005163977794942379,0.0,2
271062046,Purse_seines,43.25,379.0,,,1
512000127,Recreational_fishing,28.9,498.0,,,1
224214550,Unknown,26.3,97.11,,,1
503732000,Drifting_longlines,50.0,498.0,,,1
431700560,Drifting_longlines,49.89999999999992,460.6,0.0,85.54285852811614,1
224922000,Purse_seines,86.70000000000002,2084.9,0.0,398.8606774301022,1
238825840,Purse_seines,25.2,106.0,,,1
431644000,Drifting_longlines,52.60999999999996,537.8,0.0,99.61217726054309,1
636016700,Reefer,115.0,5136.0,0.0,0.0,1
228107800,Trawlers,24.949999999999996,226.48000000000002,0.0,0.5131415844718603,1
367030568,Trollers,23.6,138.0,,,1
374115000,Reefer,120.7,4444.0,,,1
235003424,Trawlers,25.4,,,,1
367067950,Pole_and_line,25.6,156.0,,,1
204862000,Drifting_longlines,37.69999999999991,319.0,0.0,0.0,1
224074730,Unknown,23.0,75.5,,,1
277397000,Reefer,134.0,7326.0,0.0,0.0,1
250001143,Trawlers,20.4,110.0,,,1
441483000,Drifting_longlines,47.51000000000014,467.4,0.0,98.86574474443091,1
224892000,Drifting_longlines,30.02500000000002,185.1,1.1815064311329455,45.59081654446967,1
352447000,Bunker,93.5,2836.0,,,1
431700130,Drifting_longlines,49.89999999999992,467.0,0.0,86.34607785701864,1
367167790,Unknown,20.4,64.0,,,1
416850000,Drifting_longlines,55.26,733.0,,,1
431251000,Drifting_longlines,49.60000000000008,418.6,0.0,79.5187135613474,1
306862000,Reefer,108.81,4666.0,,,1
760001080,Purse_seines,60.71,789.0,,,1
440594000,Drifting_longlines,47.21000000000003,407.25,0.0,106.58419430755424,1
226180000,Purse_seines,67.29999999999997,1460.3866666666668,0.0,209.85114812464278,1
248286000,Unknown,25.98,109.0,,,1
224170000,Drifting_longlines,29.0,236.0,0.0,0.0,1
224128000,Trawlers,32.5,297.0,,,1
432896000,Drifting_longlines,29.98,119.0,,,1
224152140,Purse_seines,27.14,107.12,,,1
431700970,Drifting_longlines,49.989999999999874,461.5,0.0,91.39076937674139,1
250104600,Trawlers,27.0,256.0,0.0,0.0,1
440926000,Drifting_longlines,48.43000000000004,433.8,0.0,81.92837154805488,1
316012074,Trollers,12.65,24.525,0.0,16.772025319958626,1
431382000,Drifting_longlines,52.6000000000001,547.4,0.0,97.1895387972024,1
416002628,Drifting_longlines,26.0,79.25,,,1
247151980,Drifting_longlines,29.3,179.0,,,1
247121240,Trawlers,32.58,173.0,,,1
367155670,Pole_and_line,25.3,89.0,,,1
367138430,Drifting_longlines,24.28,121.0,,,1
440623000,Drifting_longlines,49.910000000000004,462.5,0.0,91.89494464367355,1
224938000,Drifting_longlines,25.0,157.42,,,1
416226600,Drifting_longlines,27.0,79.2,,,1
263205000,Drifting_longlines,27.300000000000004,196.79,0.0,0.01069044967650288,1
416000385,Drifting_longlines,20.35,40.58,,,1
416002755,Drifting_longlines,20.8,28.51,,,1
416004418,Drifting_longlines,23.8,98.98,,,1
247147370,Unknown,24.4,165.0,,,1
224859820,Purse_seines,20.5,50.92,,,1
224197150,Drifting_longlines,29.29999999999997,215.75,0.0,38.84278446200665,1
412324390,Drifting_longlines,30.87,145.0,,,1
416741000,Drifting_longlines,57.100000000000016,716.0,0.0,0.0,1
431602990,Pole_and_line,27.5,100.0,,,1
367151950,Pole_and_line,21.3,111.0,,,1
416003089,Drifting_longlines,29.7,99.0,,,1
271072268,Purse_seines,29.0,49.0,,,1
512027000,Recreational_fishing,49.05,1508.0,,,1
367512110,Recreational_fishing,25.0,105.0,,,1
224055450,Purse_seines,43.45,349.6,,,1
416001491,Drifting_longlines,19.7,48.63,,,1
224022810,Unknown,21.0,59.0,,,1
345050700,Purse_seines,79.05,2042.0,,,1
247300860,Drifting_longlines,20.5,43.0,,,1
431873000,Drifting_longlines,51.399999999999906,547.4,0.0,97.18953879720239,1
576843000,Drifting_longlines,50.79999999999998,563.6666666666666,0.0,88.3907409004081,1
416864000,Drifting_longlines,51.65,496.0,0.0,0.0,1
247142790,Trawlers,26.95,138.0,,,1
367399460,Trollers,9.75,13.5,0.0,0.5345224838248486,1
367339040,Trollers,6.7,1.0,,,1
367061930,Trollers,23.0,64.0,,,1
441015000,Drifting_longlines,51.47749999999995,469.0,2.68994954811955,92.52438546006077,1
601677000,Pole_and_line,21.87,72.31,,,1
228248700,Trawlers,24.95,69.46,,,1
224173000,Drifting_longlines,30.0,267.0,0.0,0.0,1
416003192,Drifting_longlines,28.0,93.45,,,1
227409000,Trawlers,20.78,109.0,,,1
512002239,Recreational_fishing,22.5,149.0,,,1
619002000,Purse_seines,55.43,956.0,0.0,0.0,1
224020790,Drifting_longlines,20.599999999999998,65.81,0.0,0.20311854385344053,1
224066650,Unknown,24.0,109.0,,,1
311042300,Reefer,119.3666666666667,5617.0,0.26421145377839206,0.0,1
247113730,Purse_seines,22.0,43.0,,,1
416574000,Purse_seines,69.2,1091.0,,,1
238308040,Purse_seines,30.9,172.0,,,1
227860000,Trawlers,22.8,137.0,,,1
345080035,Purse_seines,71.01,1134.0,,,1
367614640,Recreational_fishing,21.3,60.0,,,1
371100000,Reefer,82.82,2436.0,,,1
660003800,Purse_seines,89.4,2664.0,,,1
664541000,Drifting_longlines,55.75,525.0,,,1
224027970,Unknown,24.0,114.17,,,1
247300030,Purse_seines,23.85,63.0,,,1
271056066,Unknown,36.0,236.0,,,1
345080500,Purse_seines,79.5,2042.0,,,1
664563000,Purse_seines,88.65,2706.0,,,1
416003222,Drifting_longlines,25.93,75.74,,,1
416000358,Drifting_longlines,26.15,76.36,,,1
238923240,Unknown,29.03,159.0,,,1
664268000,Purse_seines,60.57,2020.0,,,1
416001521,Drifting_longlines,23.23,54.16,,,1
224215230,Purse_seines,22.0,47.99,,,1
218359000,Trawlers,86.33,2417.0,,,1
215788000,Unknown,22.1,161.48,,,1
413298000,Purse_seines,75.225,2109.0,6.470027047856903,0.0,1
416003357,Drifting_longlines,19.56,36.01,,,1
367394780,Recreational_fishing,22.03,89.0,,,1
345080022,Purse_seines,59.86,894.0,,,1
238838740,Purse_seines,29.0,151.0,,,1
431700367,Drifting_longlines,20.71,50.0,,,1
371789000,Purse_seines,78.29,1398.5,0.0,278.86018001858923,1
224113270,Drifting_longlines,24.700000000000003,110.90666666666665,0.0,54.62932095214354,1
416000299,Drifting_longlines,22.5,53.51,,,1
224182770,Unknown,24.78,101.29,,,1
271066005,Unknown,22.3,84.69,,,1
242149100,Purse_seines,52.86000000000001,637.37,0.0,0.0,1
247145710,Drifting_longlines,26.15,104.0,,,1
577132000,Reefer|Recreational_fishing,134.1583333333335,6558.0,0.01879205048462295,0.0,2
224042160,Purse_seines,22.0,86.11,,,1
338381000,Drifting_longlines,20.46,96.0,,,1
224103970,Drifting_longlines,33.5,260.0,,,1
367594790,Recreational_fishing,32.3,181.0,,,1
224752000,Drifting_longlines,38.5,371.0,0.0,0.0,1
645433000,Drifting_longlines,23.8,61.0,0.0,1.4142135623730951,1
224049380,Unknown,25.12,98.91,,,1
247121190,Trawlers,25.84,89.0,,,1
412371208,Drifting_longlines,43.199999999999996,560.0,0.0,0.0,1
224021580,Purse_seines,26.0,75.57,,,1
416000146,Drifting_longlines,29.6,97.185,0.0,0.21361959960016413,1
224651000,Purse_seines,80.25999999999996,1939.4100000000003,5.534028995503811,398.9501683457183,1
271010428,Unknown,28.6,181.0,,,1
412209183,Drifting_longlines,49.14999999999996,519.5,0.0,80.26143031532443,1
416532000,Purse_seines,64.76,995.0,,,1
354871000,Reefer,133.59,8487.0,0.0,0.0,1
224101860,Purse_seines,27.55,118.33,,,1
338873000,Purse_seines,72.42,2012.0,0.0,104.76640682967036,1
247143860,Unknown,26.18,101.0,,,1
271072449,Purse_seines,30.6,147.6,,,1
416052600,Drifting_longlines,59.25,696.0,0.0,0.0,1
441536000,Drifting_longlines,47.53999999999994,454.4,1.1872983699790192,94.83772218050734,1
367326480,Pole_and_line,32.22,198.0,,,1
440584000,Drifting_longlines,49.907499999999985,410.0,0.004364357804718532,0.0,1
224098250,Drifting_longlines,28.0,169.18499999999997,0.0,0.1932261981108274,1
664584000,Purse_seines,84.85,3455.0,,,1
431245000,Drifting_longlines,50.59000000000003,537.75,0.0,102.56240841091642,1
664626000,Drifting_longlines,59.2,630.0,,,1
576890000,Drifting_longlines,46.75666666666666,558.0,0.009607689228306343,0.0,1
775615000,Purse_seines,61.095,1065.95,0.1763924196621992,24.641486504325485,1
735057579,Purse_seines,77.07,1449.0,1.0155927192672094,0.0,1
227393000,Trawlers,24.9,157.89,,,1
224151000,Drifting_longlines,27.309999999999963,196.0,0.0,0.0,1
416004073,Drifting_longlines,23.8,98.86,,,1
238621810,Purse_seines,23.2,116.0,,,1
416002876,Drifting_longlines,29.7,99.0,,,1
412926000,Purse_seines,64.7,995.0,,,1
227145300,Trawlers,24.95,146.0,,,1
224896000,Pole_and_line,32.5,177.0,0.0,0.0,1
247146750,Unknown,33.3,177.0,,,1
367600390,Recreational_fishing,20.73,96.0,,,1
224050140,Unknown,22.0,61.46,,,1
412694840,Drifting_longlines,46.75,579.0,0.0,0.0,1
366827000,Purse_seines,61.95,1384.5,0.519615242270663,213.0422493309719,1
247146440,Unknown,32.3,184.0,,,1
440919000,Drifting_longlines,49.90999999999997,411.0,0.0,0.0,1
354062000,Reefer,122.8525,4970.0,3.304908470744689,0.0,1
224079240,Unknown,23.74,91.0,,,1
224208650,Trawlers,29.0,239.0,,,1
227563000,Drifting_longlines,20.4,124.75,,,1
224067670,Trawlers,27.9,210.8,,,1
355295000,Reefer,117.06,4490.0,4.2608449866194364,0.0,1
238366440,Purse_seines,23.7,118.6,,,1
273350650,Trawlers,104.5,,,,1
416001814,Drifting_longlines,21.91,38.34,,,1
366765570,Recreational_fishing,20.0,44.0,,,1
247051550,Trawlers,26.74,111.0,,,1
416001063,Drifting_longlines,23.21,63.44,,,1
538060008,Purse_seines,61.85,1152.0,,,1
416001833,Drifting_longlines,22.7,59.37,,,1
247143150,Drifting_longlines,21.33,57.0,,,1
232006050,Trawlers,40.0,,,,1
605022075,Purse_seines,31.6,223.0,,,1
441493000,Purse_seines,74.51,2023.0,,,1
228212700,Purse_seines,38.0,270.0,,,1
247305860,Drifting_longlines,21.34,75.0,,,1
247145010,Unknown,33.14,177.0,,,1
263410690,Drifting_longlines,21.0,103.25,,,1
775993020,Purse_seines,51.52,630.46,,,1
247151310,Drifting_longlines,27.5,138.0,,,1
520020000,Drifting_longlines,32.0,180.0,,,1
224959540,Drifting_longlines,20.0,74.88,,,1
416000817,Drifting_longlines,21.5,48.47,,,1
642795000,Purse_seines,39.27,139.29,,,1
224185220,Drifting_longlines,23.45,97.39,,,1
515717000,Reefer,98.75,2970.0,,,1
416002506,Drifting_longlines,24.51,65.32,,,1
546007400,Drifting_longlines,22.0,140.2,,,1
416000398,Drifting_longlines,18.05,25.33,,,1
367485560,Recreational_fishing,26.2,182.0,,,1
224041540,Unknown,21.0,58.0,,,1
416089800,Drifting_longlines,57.56,778.0,,,1
224095390,Unknown,23.9,81.4,,,1
263202000,Drifting_longlines,28.1,197.0,0.0,0.0,1
416002289,Drifting_longlines,23.75,71.09,,,1
627047000,Reefer,93.8,2829.0,,,1
374573000,Purse_seines,798.0,2069.0,,,1
367086860,Recreational_fishing,28.3,192.0,,,1
431070000,Drifting_longlines,52.35400000000007,483.2,3.1205070927862093,88.75573584372611,1
431155000,Purse_seines,57.84,1093.0,,,1
432596000,Research,79.42,2527.5,0.0,187.61739182252188,1
576679000,Drifting_longlines,53.45000000000003,498.3333333333333,0.0,0.4803844614152593,1
416001758,Drifting_longlines,19.25,29.97,,,1
355513000,Reefer,110.22,5024.0,,,1
412270057,Drifting_longlines,50.0,647.0,0.0,0.0,1
224125140,Trawlers,31.4,277.0,,,1
224490000,Drifting_longlines,31.900000000000063,414.8759999999996,0.0,51.143295527560156,1
224123370,Unknown,22.5,77.08,,,1
441201730,Drifting_longlines,25.8,157.0,,,1
432991000,Drifting_longlines,52.6000000000001,515.4,0.0,93.17344215268987,1
224075180,Pole_and_line,31.2,194.0,,,1
228173800,Unknown,24.9,150.0,,,1
735059088,Purse_seines,77.29999999999998,2165.0,0.0,0.0,1
247146590,Unknown,29.0,191.0,,,1
351266000,Bunker,102.32,4228.0,,,1
238654610,Unknown,32.3,187.19,,,1
431703560,Drifting_longlines,49.38000000000009,451.0,0.0,84.3380295347624,1
224132000,Drifting_longlines,30.0,233.65000000000006,0.0,49.49181750552307,1
576682000,Drifting_longlines,54.73333333333332,637.0,3.38579732550721,0.0,1
440781000,Drifting_longlines,49.610000000000014,478.0,0.0,94.27012858194871,1
440954000,Drifting_longlines,49.61999999999991,467.2,0.0,86.74768752146986,1
224315860,Purse_seines,23.0,81.84,,,1
224005250,Drifting_longlines,22.430000000000003,90.97999999999999,0.0,0.021380899352996877,1
553111759,Purse_seines,71.79,1350.0,,,1
227322420,Trawlers,24.75,87.0,,,1
553111788,Purse_seines,64.7,995.0,,,1
367412590,Unknown,20.63,117.5,0.0,6.350852961085882,1
431678000,Reefer,119.72000000000017,4992.0,3.7136137951266313,0.0,1
416004058,Drifting_longlines,20.84,42.18,,,1
432511000,Research,64.21,646.0,,,1
432187000,Research,85.5,2638.5,0.0,804.4563381563975,1
224020170,Drifting_longlines,25.050000000000008,123.77,0.0,0.24022716521885945,1
416003451,Drifting_longlines,29.88,98.0,0.0,0.0,1
367170000,Purse_seines,66.855,1446.5,3.992882954171624,75.36767021930368,1
247151730,Unknown,28.0,158.0,,,1
370070000,Reefer,106.38,5131.0,,,1
440895000,Drifting_longlines,49.6075,473.5,0.004364357804718532,93.39725702100473,1
441201731,Drifting_longlines,25.8,157.0,,,1
431500430,Drifting_longlines,49.30000000000009,418.6,0.0,79.5989949685296,1
431603220,Drifting_longlines,49.99333333333334,409.0,0.0048507125007253606,0.0,1
352241000,Reefer,120.76666666666652,4522.0,0.023624976928743026,0.0,1
664582000,Drifting_longlines,36.0,238.0,,,1
367098480,Recreational_fishing,22.86,88.0,,,1
247142770,Unknown,25.97,199.0,,,1
431200970,Pole_and_line,56.87,499.0,0.0,0.0,1
416000464,Drifting_longlines,28.2,98.11,0.0,0.0,1
642711001,Purse_seines,32.0,276.42,,,1
416111600,Drifting_longlines,56.0,530.0,,,1
371216000,Purse_seines,69.02,1496.0,,,1
224121650,Trawlers,28.5,243.0,,,1
256384000,Unknown,32.53,263.0,,,1
354831000,Reefer,105.2,3506.0,,,1
369059000,Drifting_longlines,29.47,162.0,0.0,8.552359741197577,1
518770000,Drifting_longlines,56.5,705.0,,,1
367659170,Drifting_longlines,20.875,94.5,0.00534522483824784,4.810702354423639,1
528565426,Reefer,65.23,991.0,,,1
247064760,Trawlers,28.04,105.0,,,1
431701670,Drifting_longlines,31.6,172.0,0.0,61.199128534100325,1
512012000,Purse_seines,65.83,1332.6666666666667,3.4275246169794324,202.99999999999997,1
247083210,Trawlers,26.75,141.0,,,1
416000636,Drifting_longlines,19.6,36.01,,,1
367523880,Drifting_longlines,15.175,57.0,0.005345224838248392,3.2071349029490928,1
247049260,Purse_seines,28.78,87.0,,,1
416333000,Drifting_longlines,59.2,630.0,0.0,0.0,1
431200910,Pole_and_line,52.39999999999999,463.0,0.0,0.0,1
224074890,Pole_and_line,32.0,160.0,,,1
235001810,Trawlers,26.0,,,,1
225382000,Unknown,30.5,287.0,,,1
366929330,Recreational_fishing,41.1,296.0,,,1
412371194,Purse_seines,75.34,1792.0,,,1
271072825,Unknown,24.15,84.21,,,1
503337100,Drifting_longlines,21.72,60.0,1.4406616127158174,14.552137502179976,1
